settlement_id,settlement_utr,entity_id,type,amount,fee,tax,on_hold,settled,created_at,settled_at,payment_id,order_id,dispute_id,method,card_network
setl_0016_013,1193339803195103,ent_001,payment,36783.14,735.66,125.06,False,True,2026-03-30T00:00:00,2026-04-03T12:00:00,pay_00582,ord_00582,,RTGS,
setl_0016_014,1193339803195103,ent_001,payment,2148.97,42.98,7.31,False,True,2026-03-30T00:00:00,2026-04-03T12:00:00,pay_00586,ord_00586,,CARD,RUPAY
setl_0016_015,1193339803195103,ent_001,payment,40798.46,815.97,138.71,False,True,2026-03-31T00:00:00,2026-04-03T12:00:00,pay_00066,ord_00066,,CARD,RUPAY
setl_0016_016,1193339803195103,ent_001,payment,39582.32,791.65,134.58,False,True,2026-03-31T00:00:00,2026-04-03T12:00:00,pay_00222,ord_00222,,CARD,RUPAY
setl_0016_017,1193339803195103,ent_001,payment,19075.96,381.52,64.86,False,True,2026-03-31T00:00:00,2026-04-03T12:00:00,pay_00310,ord_00310,,RTGS,
setl_0016_018,1193339803195103,ent_001,payment,20234.27,404.69,68.80,False,True,2026-03-31T00:00:00,2026-04-03T12:00:00,pay_00428,ord_00428,,CARD,VISA
setl_0016_019,1193339803195103,ent_001,payment,5952.59,119.05,20.24,False,True,2026-04-01T00:00:00,2026-04-03T12:00:00,pay_00033,ord_00033,,UPI,
setl_0016_020,1193339803195103,ent_001,payment,44647.37,892.95,151.80,False,True,2026-04-01T00:00:00,2026-04-03T12:00:00,pay_00297,ord_00297,,NEFT,
setl_0016_021,1193339803195103,ent_001,payment,39569.43,791.39,134.54,False,True,2026-04-01T00:00:00,2026-04-03T12:00:00,pay_00344,ord_00344,,CARD,RUPAY
setl_0016_022,1193339803195103,ent_001,payment,19887.21,397.74,67.62,False,True,2026-04-01T00:00:00,2026-04-03T12:00:00,pay_00371,ord_00371,,CARD,MASTERCARD
setl_0016_023,1193339803195103,ent_001,payment,45011.48,900.23,153.04,False,True,2026-04-01T00:00:00,2026-04-03T12:00:00,pay_00506,ord_00506,,UPI,
setl_0016_024,1193339803195103,ent_001,payment,14042.45,280.85,47.74,False,True,2026-04-02T00:00:00,2026-04-03T12:00:00,pay_00069,ord_00069,,UPI,
setl_0016_025,1193339803195103,ent_001,payment,24602.07,492.04,83.65,False,True,2026-04-02T00:00:00,2026-04-03T12:00:00,pay_00214,ord_00214,,UPI,
setl_0016_026,1193339803195103,ent_001,payment,47251.53,945.03,160.66,False,True,2026-04-02T00:00:00,2026-04-03T12:00:00,pay_00261,ord_00261,,CARD,MASTERCARD
setl_0016_027,1193339803195103,ent_001,payment,46854.99,937.10,159.31,False,True,2026-04-02T00:00:00,2026-04-03T12:00:00,pay_00354,ord_00354,,RTGS,
setl_0017_000,9045142768313062,ent_001,payment,8878.29,177.57,31.96,False,True,2026-04-02T00:00:00,2026-04-06T12:00:00,pay_00523,ord_00523,,NEFT,
setl_0017_001,9045142768313062,ent_001,payment,22628.55,452.57,81.46,False,True,2026-04-03T00:00:00,2026-04-06T12:00:00,pay_00206,ord_00206,,UPI,
setl_0017_002,9045142768313062,ent_001,payment,23046.29,460.93,82.97,False,True,2026-04-03T00:00:00,2026-04-06T12:00:00,pay_00219,ord_00219,,UPI,
setl_0017_003,9045142768313062,ent_001,payment,4608.48,92.17,16.59,False,True,2026-04-03T00:00:00,2026-04-06T12:00:00,pay_00256,ord_00256,,NEFT,
setl_0017_004,9045142768313062,ent_001,payment,15978.59,319.57,57.52,False,True,2026-04-03T00:00:00,2026-04-06T12:00:00,pay_00540,ord_00540,,CARD,VISA
setl_0017_004_cb,9045142768313062,ent_001,adjustment,-7989.30,0,0,False,True,2026-04-03T00:00:00,2026-04-06T12:00:00,pay_00540,ord_00540,disp_0017_004,CARD,VISA
setl_0017_005,9045142768313062,ent_001,payment,45103.92,902.08,162.37,False,True,2026-04-04T00:00:00,2026-04-06T12:00:00,pay_00018,ord_00018,,CARD,VISA
setl_0017_006,9045142768313062,ent_001,payment,3360.29,67.21,12.10,False,True,2026-04-04T00:00:00,2026-04-06T12:00:00,pay_00304,ord_00304,,RTGS,
setl_0017_007,9045142768313062,ent_001,payment,37993.98,759.88,136.78,False,True,2026-04-04T00:00:00,2026-04-06T12:00:00,pay_00358,ord_00358,,NEFT,
setl_0017_008,9045142768313062,ent_001,payment,14407.55,288.15,51.87,False,True,2026-04-04T00:00:00,2026-04-06T12:00:00,pay_00544,ord_00544,,UPI,
setl_0017_009,9045142768313062,ent_001,payment,21274.87,425.50,76.59,False,True,2026-04-05T00:00:00,2026-04-06T12:00:00,pay_00123,ord_00123,,RTGS,
setl_0017_010,9045142768313062,ent_001,payment,17359.42,347.19,62.49,False,True,2026-04-05T00:00:00,2026-04-06T12:00:00,pay_00188,ord_00188,,NEFT,
setl_0017_011,9045142768313062,ent_001,payment,915.28,18.31,3.30,False,True,2026-04-05T00:00:00,2026-04-06T12:00:00,pay_00189,ord_00189,,UPI,
setl_0017_012,9045142768313062,ent_001,payment,37271.68,745.43,134.18,False,True,2026-04-05T00:00:00,2026-04-06T12:00:00,pay_00426,ord_00426,,NEFT,
setl_0018_000,7500186748297057,ent_001,payment,25348.17,506.96,86.18,False,True,2026-04-05T00:00:00,2026-04-11T12:00:00,pay_00575,ord_00575,,CARD,MASTERCARD
setl_0018_001,7500186748297057,ent_001,payment,35574.68,711.49,120.95,False,True,2026-04-06T00:00:00,2026-04-11T12:00:00,pay_00026,ord_00026,,NEFT,
setl_0018_001_rf,7500186748297057,ent_001,refund,-17787.34,0,0,False,True,2026-04-06T00:00:00,2026-04-11T12:00:00,pay_00026,ord_00026,,NEFT,
setl_0018_002,7500186748297057,ent_001,payment,45235.22,904.70,153.80,False,True,2026-04-06T00:00:00,2026-04-11T12:00:00,pay_00122,ord_00122,,CARD,MASTERCARD
setl_0018_003,7500186748297057,ent_001,payment,5893.10,117.86,20.04,False,True,2026-04-06T00:00:00,2026-04-11T12:00:00,pay_00143,ord_00143,,UPI,
setl_0018_003_rf,7500186748297057,ent_001,refund,-5893.10,0,0,False,True,2026-04-06T00:00:00,2026-04-11T12:00:00,pay_00143,ord_00143,,UPI,
setl_0018_004,7500186748297057,ent_001,payment,40325.80,806.52,137.11,False,True,2026-04-06T00:00:00,2026-04-11T12:00:00,pay_00168,ord_00168,,NEFT,
setl_0018_005,7500186748297057,ent_001,payment,15411.50,308.23,52.40,False,True,2026-04-06T00:00:00,2026-04-11T12:00:00,pay_00377,ord_00377,,CARD,RUPAY
setl_0018_006,7500186748297057,ent_001,payment,31042.83,620.86,105.55,False,True,2026-04-06T00:00:00,2026-04-11T12:00:00,pay_00465,ord_00465,,UPI,
setl_0018_007,7500186748297057,ent_001,payment,1851.10,37.02,6.29,False,True,2026-04-06T00:00:00,2026-04-11T12:00:00,pay_00594,ord_00594,,RTGS,
setl_0018_008,7500186748297057,ent_001,payment,10767.20,215.34,36.61,False,True,2026-04-06T00:00:00,2026-04-11T12:00:00,pay_00598,ord_00598,,RTGS,
setl_0018_009,7500186748297057,ent_001,payment,31261.00,625.22,106.29,False,True,2026-04-07T00:00:00,2026-04-11T12:00:00,pay_00074,ord_00074,,NEFT,
setl_0018_010,7500186748297057,ent_001,payment,41837.53,836.75,142.25,False,True,2026-04-07T00:00:00,2026-04-11T12:00:00,pay_00079,ord_00079,,RTGS,
setl_0018_011,7500186748297057,ent_001,payment,9634.38,192.69,32.76,False,True,2026-04-07T00:00:00,2026-04-11T12:00:00,pay_00286,ord_00286,,CARD,MASTERCARD
setl_0018_012,7500186748297057,ent_001,payment,43025.89,860.52,146.29,False,True,2026-04-07T00:00:00,2026-04-11T12:00:00,pay_00487,ord_00487,,CARD,MASTERCARD
setl_0018_013,7500186748297057,ent_001,payment,13529.75,270.60,46.00,False,True,2026-04-07T00:00:00,2026-04-11T12:00:00,pay_00556,ord_00556,,CARD,VISA
setl_0018_014,7500186748297057,ent_001,payment,15856.35,317.13,53.91,False,True,2026-04-07T00:00:00,2026-04-11T12:00:00,pay_00587,ord_00587,,RTGS,
setl_0018_015,7500186748297057,ent_001,payment,29260.49,585.21,99.49,False,True,2026-04-07T00:00:00,2026-04-11T12:00:00,pay_00595,ord_00595,,CARD,RUPAY
setl_0018_016,7500186748297057,ent_001,payment,12181.19,243.62,41.42,False,True,2026-04-08T00:00:00,2026-04-11T12:00:00,pay_00100,ord_00100,,CARD,MASTERCARD
setl_0018_016_rf,7500186748297057,ent_001,refund,-6090.60,0,0,False,True,2026-04-08T00:00:00,2026-04-11T12:00:00,pay_00100,ord_00100,,CARD,MASTERCARD
setl_0018_017,7500186748297057,ent_001,payment,17769.75,355.40,60.42,False,True,2026-04-08T00:00:00,2026-04-11T12:00:00,pay_00163,ord_00163,,RTGS,
setl_0018_018,7500186748297057,ent_001,payment,9011.44,180.23,30.64,False,True,2026-04-09T00:00:00,2026-04-11T12:00:00,pay_00060,ord_00060,,RTGS,
setl_0018_019,7500186748297057,ent_001,payment,13236.95,264.74,45.01,False,True,2026-04-09T00:00:00,2026-04-11T12:00:00,pay_00110,ord_00110,,UPI,
setl_0018_020,7500186748297057,ent_001,payment,25793.43,515.87,87.70,False,True,2026-04-09T00:00:00,2026-04-11T12:00:00,pay_00295,ord_00295,,CARD,MASTERCARD
setl_0018_021,7500186748297057,ent_001,payment,19312.20,386.24,65.66,False,True,2026-04-09T00:00:00,2026-04-11T12:00:00,pay_00470,ord_00470,,CARD,RUPAY
setl_0018_022,7500186748297057,ent_001,payment,47987.69,959.75,163.16,False,True,2026-04-09T00:00:00,2026-04-11T12:00:00,pay_00534,ord_00534,,NEFT,
setl_0018_023,7500186748297057,ent_001,payment,33474.44,669.49,113.81,False,True,2026-04-10T00:00:00,2026-04-11T12:00:00,pay_00171,ord_00171,,RTGS,
setl_0019_000,1422166566755228,ent_001,payment,17695.12,353.90,63.70,False,True,2026-04-10T00:00:00,2026-04-15T12:00:00,pay_00593,ord_00593,,CARD,MASTERCARD
setl_0019_001,1422166566755228,ent_001,payment,23806.83,476.14,85.71,False,True,2026-04-11T00:00:00,2026-04-15T12:00:00,pay_00042,ord_00042,,NEFT,
setl_0019_002,1422166566755228,ent_001,payment,18957.05,379.14,68.25,False,True,2026-04-11T00:00:00,2026-04-15T12:00:00,pay_00264,ord_00264,,CARD,RUPAY
setl_0019_002_rf,1422166566755228,ent_001,refund,-18957.05,0,0,False,True,2026-04-11T00:00:00,2026-04-15T12:00:00,pay_00264,ord_00264,,CARD,RUPAY
setl_0019_003,1422166566755228,ent_001,payment,21224.75,424.50,76.41,False,True,2026-04-11T00:00:00,2026-04-15T12:00:00,pay_00298,ord_00298,,UPI,
setl_0019_004,1422166566755228,ent_001,payment,41059.50,821.19,147.81,False,True,2026-04-11T00:00:00,2026-04-15T12:00:00,pay_00387,ord_00387,,UPI,
setl_0019_005,1422166566755228,ent_001,payment,11671.51,233.43,42.02,False,True,2026-04-12T00:00:00,2026-04-15T12:00:00,pay_00012,ord_00012,,RTGS,
setl_0019_006,1422166566755228,ent_001,payment,2837.54,56.75,10.22,False,True,2026-04-12T00:00:00,2026-04-15T12:00:00,pay_00119,ord_00119,,UPI,
setl_0019_007,1422166566755228,ent_001,payment,44242.60,884.85,159.27,False,True,2026-04-12T00:00:00,2026-04-15T12:00:00,pay_00453,ord_00453,,UPI,
setl_0019_008,1422166566755228,ent_001,payment,5499.70,109.99,19.80,False,True,2026-04-13T00:00:00,2026-04-15T12:00:00,pay_00017,ord_00017,,NEFT,
setl_0019_009,1422166566755228,ent_001,payment,3653.42,73.07,13.15,False,True,2026-04-13T00:00:00,2026-04-15T12:00:00,pay_00289,ord_00289,,RTGS,
setl_0019_010,1422166566755228,ent_001,payment,18798.64,375.97,67.67,False,True,2026-04-13T00:00:00,2026-04-15T12:00:00,pay_00416,ord_00416,,UPI,
setl_0019_011,1422166566755228,ent_001,payment,14890.32,297.81,53.61,False,True,2026-04-13T00:00:00,2026-04-15T12:00:00,pay_00511,ord_00511,,NEFT,
setl_0019_012,1422166566755228,ent_001,payment,49618.77,992.38,178.63,False,True,2026-04-14T00:00:00,2026-04-15T12:00:00,pay_00010,ord_00010,,CARD,VISA
setl_0019_013,1422166566755228,ent_001,payment,26377.33,527.55,94.96,False,True,2026-04-14T00:00:00,2026-04-15T12:00:00,pay_00014,ord_00014,,NEFT,
setl_0019_014,1422166566755228,ent_001,payment,25686.72,513.73,92.47,False,True,2026-04-14T00:00:00,2026-04-15T12:00:00,pay_00023,ord_00023,,CARD,VISA
setl_0019_015,1422166566755228,ent_001,payment,31095.52,621.91,111.94,True,True,2026-04-14T00:00:00,2026-04-15T12:00:00,pay_00401,ord_00401,,CARD,RUPAY
setl_0019_016,1422166566755228,ent_001,payment,31608.61,632.17,113.79,False,True,2026-04-14T00:00:00,2026-04-15T12:00:00,pay_00405,ord_00405,,NEFT,
setl_0020_000,1734558933834980,ent_001,payment,13829.10,276.58,49.78,False,True,2026-04-14T00:00:00,2026-04-20T12:00:00,pay_00542,ord_00542,,RTGS,
setl_0020_001,1734558933834980,ent_001,payment,38515.86,770.32,138.66,False,True,2026-04-15T00:00:00,2026-04-20T12:00:00,pay_00020,ord_00020,,RTGS,
setl_0020_002,1734558933834980,ent_001,payment,38769.27,775.39,139.57,False,True,2026-04-15T00:00:00,2026-04-20T12:00:00,pay_00031,ord_00031,,UPI,
setl_0020_003,1734558933834980,ent_001,payment,44891.63,897.83,161.61,False,True,2026-04-15T00:00:00,2026-04-20T12:00:00,pay_00194,ord_00194,,NEFT,
setl_0020_004,1734558933834980,ent_001,payment,8075.17,161.50,29.07,False,True,2026-04-15T00:00:00,2026-04-20T12:00:00,pay_00229,ord_00229,,NEFT,
setl_0020_005,1734558933834980,ent_001,payment,21409.34,428.19,77.07,False,True,2026-04-15T00:00:00,2026-04-20T12:00:00,pay_00424,ord_00424,,CARD,RUPAY
setl_0020_006,1734558933834980,ent_001,payment,25762.71,515.25,92.75,False,True,2026-04-15T00:00:00,2026-04-20T12:00:00,pay_00471,ord_00471,,NEFT,
setl_0020_007,1734558933834980,ent_001,payment,29624.04,592.48,106.65,False,True,2026-04-16T00:00:00,2026-04-20T12:00:00,pay_00541,ord_00541,,RTGS,
setl_0020_008,1734558933834980,ent_001,payment,20818.29,416.37,74.95,False,True,2026-04-17T00:00:00,2026-04-20T12:00:00,pay_00179,ord_00179,,RTGS,
setl_0020_009,1734558933834980,ent_001,payment,12866.91,257.34,46.32,False,True,2026-04-17T00:00:00,2026-04-20T12:00:00,pay_00216,ord_00216,,RTGS,
setl_0020_010,1734558933834980,ent_001,payment,49421.83,988.44,177.92,False,True,2026-04-17T00:00:00,2026-04-20T12:00:00,pay_00375,ord_00375,,NEFT,
setl_0020_011,1734558933834980,ent_001,payment,49025.79,980.52,176.49,False,True,2026-04-17T00:00:00,2026-04-20T12:00:00,pay_00479,ord_00479,,CARD,RUPAY
setl_0020_012,1734558933834980,ent_001,payment,20562.84,411.26,74.03,False,True,2026-04-17T00:00:00,2026-04-20T12:00:00,pay_00504,ord_00504,,CARD,RUPAY
setl_0020_013,1734558933834980,ent_001,payment,31048.24,620.96,111.77,False,True,2026-04-18T00:00:00,2026-04-20T12:00:00,pay_00064,ord_00064,,CARD,VISA
setl_0020_014,1734558933834980,ent_001,payment,829.88,16.60,2.99,False,True,2026-04-18T00:00:00,2026-04-20T12:00:00,pay_00112,ord_00112,,NEFT,
setl_0020_015,1734558933834980,ent_001,payment,19156.93,383.14,68.97,True,True,2026-04-18T00:00:00,2026-04-20T12:00:00,pay_00155,ord_00155,,UPI,
setl_0020_016,1734558933834980,ent_001,payment,20309.06,406.18,73.11,False,True,2026-04-18T00:00:00,2026-04-20T12:00:00,pay_00349,ord_00349,,RTGS,
setl_0020_017,1734558933834980,ent_001,payment,22306.03,446.12,80.30,False,True,2026-04-18T00:00:00,2026-04-20T12:00:00,pay_00378,ord_00378,,UPI,
setl_0020_018,1734558933834980,ent_001,payment,43917.96,878.36,158.10,False,True,2026-04-18T00:00:00,2026-04-20T12:00:00,pay_00480,ord_00480,,CARD,VISA
setl_0020_019,1734558933834980,ent_001,payment,34449.81,689.00,124.02,False,True,2026-04-18T00:00:00,2026-04-20T12:00:00,pay_00577,ord_00577,,UPI,
setl_0020_019_rf,1734558933834980,ent_001,refund,-34449.81,0,0,False,True,2026-04-18T00:00:00,2026-04-20T12:00:00,pay_00577,ord_00577,,UPI,
setl_0020_020,1734558933834980,ent_001,payment,48008.14,960.16,172.83,False,True,2026-04-19T00:00:00,2026-04-20T12:00:00,pay_00051,ord_00051,,RTGS,
setl_0020_021,1734558933834980,ent_001,payment,2639.16,52.78,9.50,False,True,2026-04-19T00:00:00,2026-04-20T12:00:00,pay_00061,ord_00061,,UPI,
setl_0020_022,1734558933834980,ent_001,payment,40291.94,805.84,145.05,False,True,2026-04-19T00:00:00,2026-04-20T12:00:00,pay_00097,ord_00097,,RTGS,
setl_0020_023,1734558933834980,ent_001,payment,17133.78,342.68,61.68,False,True,2026-04-19T00:00:00,2026-04-20T12:00:00,pay_00215,ord_00215,,UPI,
setl_0021_000,5403486626220139,ent_001,payment,12124.30,242.49,43.65,False,True,2026-04-19T00:00:00,2026-04-22T12:00:00,pay_00255,ord_00255,,RTGS,
setl_0021_000_rf,5403486626220139,ent_001,refund,-3031.08,0,0,False,True,2026-04-19T00:00:00,2026-04-22T12:00:00,pay_00255,ord_00255,,RTGS,
setl_0021_001,5403486626220139,ent_001,payment,4156.22,83.12,14.96,False,True,2026-04-19T00:00:00,2026-04-22T12:00:00,pay_00340,ord_00340,,RTGS,
setl_0021_002,5403486626220139,ent_001,payment,4550.98,91.02,16.38,False,True,2026-04-19T00:00:00,2026-04-22T12:00:00,pay_00459,ord_00459,,RTGS,
setl_0021_003,5403486626220139,ent_001,payment,36758.32,735.17,132.33,False,True,2026-04-19T00:00:00,2026-04-22T12:00:00,pay_00464,ord_00464,,CARD,MASTERCARD
setl_0021_004,5403486626220139,ent_001,payment,4323.83,86.48,15.57,True,True,2026-04-19T00:00:00,2026-04-22T12:00:00,pay_00467,ord_00467,,UPI,
setl_0021_005,5403486626220139,ent_001,payment,660.08,13.20,2.38,False,True,2026-04-20T00:00:00,2026-04-22T12:00:00,pay_00087,ord_00087,,CARD,VISA
setl_0021_006,5403486626220139,ent_001,payment,10594.56,211.89,38.14,False,True,2026-04-20T00:00:00,2026-04-22T12:00:00,pay_00114,ord_00114,,UPI,
setl_0021_007,5403486626220139,ent_001,payment,42087.75,841.76,151.52,False,True,2026-04-20T00:00:00,2026-04-22T12:00:00,pay_00312,ord_00312,,NEFT,
setl_0021_008,5403486626220139,ent_001,payment,26688.87,533.78,96.08,False,True,2026-04-20T00:00:00,2026-04-22T12:00:00,pay_00385,ord_00385,,UPI,
setl_0021_009,5403486626220139,ent_001,payment,34430.62,688.61,123.95,False,True,2026-04-20T00:00:00,2026-04-22T12:00:00,pay_00414,ord_00414,,NEFT,
setl_0021_010,5403486626220139,ent_001,payment,49601.23,992.02,178.56,False,True,2026-04-20T00:00:00,2026-04-22T12:00:00,pay_00510,ord_00510,,UPI,
setl_0021_011,5403486626220139,ent_001,payment,2080.47,41.61,7.49,False,True,2026-04-21T00:00:00,2026-04-22T12:00:00,pay_00205,ord_00205,,NEFT,
setl_0021_012,5403486626220139,ent_001,payment,34960.55,699.21,125.86,False,True,2026-04-21T00:00:00,2026-04-22T12:00:00,pay_00334,ord_00334,,NEFT,
setl_0021_013,5403486626220139,ent_001,payment,27900.90,558.02,100.44,False,True,2026-04-21T00:00:00,2026-04-22T12:00:00,pay_00547,ord_00547,,RTGS,
setl_0022_000,3031300706330896,ent_001,payment,19210.09,384.20,69.16,False,True,2026-04-22T00:00:00,2026-04-27T12:00:00,pay_00076,ord_00076,,NEFT,
setl_0022_001,3031300706330896,ent_001,payment,12991.84,259.84,46.77,False,True,2026-04-22T00:00:00,2026-04-27T12:00:00,pay_00248,ord_00248,,NEFT,
setl_0022_002,3031300706330896,ent_001,payment,45294.92,905.90,163.06,False,True,2026-04-22T00:00:00,2026-04-27T12:00:00,pay_00390,ord_00390,,UPI,
setl_0022_003,3031300706330896,ent_001,payment,30680.46,613.61,110.45,False,True,2026-04-22T00:00:00,2026-04-27T12:00:00,pay_00452,ord_00452,,CARD,RUPAY
setl_0022_004,3031300706330896,ent_001,payment,12637.61,252.75,45.50,False,True,2026-04-22T00:00:00,2026-04-27T12:00:00,pay_00476,ord_00476,,RTGS,
setl_0022_005,3031300706330896,ent_001,payment,5249.48,104.99,18.90,False,True,2026-04-22T00:00:00,2026-04-27T12:00:00,pay_00599,ord_00599,,RTGS,
setl_0022_005_rf,3031300706330896,ent_001,refund,-5249.48,0,0,False,True,2026-04-22T00:00:00,2026-04-27T12:00:00,pay_00599,ord_00599,,RTGS,
setl_0022_006,3031300706330896,ent_001,payment,8134.51,162.69,29.28,False,True,2026-04-23T00:00:00,2026-04-27T12:00:00,pay_00073,ord_00073,,RTGS,
setl_0022_007,3031300706330896,ent_001,payment,33779.21,675.58,121.60,False,True,2026-04-23T00:00:00,2026-04-27T12:00:00,pay_00404,ord_00404,,UPI,
setl_0022_008,3031300706330896,ent_001,payment,20459.88,409.20,73.66,False,True,2026-04-23T00:00:00,2026-04-27T12:00:00,pay_00561,ord_00561,,NEFT,
setl_0022_009,3031300706330896,ent_001,payment,4550.55,91.01,16.38,True,True,2026-04-24T00:00:00,2026-04-27T12:00:00,pay_00001,ord_00001,,UPI,
setl_0022_010,3031300706330896,ent_001,payment,20520.67,410.41,73.87,False,True,2026-04-24T00:00:00,2026-04-27T12:00:00,pay_00260,ord_00260,,RTGS,
setl_0022_011,3031300706330896,ent_001,payment,8934.11,178.68,32.16,False,True,2026-04-24T00:00:00,2026-04-27T12:00:00,pay_00369,ord_00369,,CARD,RUPAY
setl_0022_012,3031300706330896,ent_001,payment,14231.25,284.63,51.23,False,True,2026-04-24T00:00:00,2026-04-27T12:00:00,pay_00391,ord_00391,,CARD,RUPAY
setl_0022_013,3031300706330896,ent_001,payment,35738.18,714.76,128.66,False,True,2026-04-24T00:00:00,2026-04-27T12:00:00,pay_00423,ord_00423,,RTGS,
setl_0022_014,3031300706330896,ent_001,payment,11924.08,238.48,42.93,False,True,2026-04-24T00:00:00,2026-04-27T12:00:00,pay_00437,ord_00437,,UPI,
setl_0022_015,3031300706330896,ent_001,payment,49434.84,988.70,177.97,False,True,2026-04-25T00:00:00,2026-04-27T12:00:00,pay_00108,ord_00108,,CARD,MASTERCARD
setl_0022_016,3031300706330896,ent_001,payment,36753.68,735.07,132.31,False,True,2026-04-25T00:00:00,2026-04-27T12:00:00,pay_00170,ord_00170,,CARD,RUPAY
setl_0022_017,3031300706330896,ent_001,payment,33175.00,663.50,119.43,True,True,2026-04-25T00:00:00,2026-04-27T12:00:00,pay_00195,ord_00195,,RTGS,
setl_0022_018,3031300706330896,ent_001,payment,44623.25,892.47,160.64,False,True,2026-04-25T00:00:00,2026-04-27T12:00:00,pay_00208,ord_00208,,UPI,
setl_0022_019,3031300706330896,ent_001,payment,46648.88,932.98,167.94,False,True,2026-04-25T00:00:00,2026-04-27T12:00:00,pay_00389,ord_00389,,NEFT,
setl_0022_020,3031300706330896,ent_001,payment,46950.74,939.01,169.02,False,True,2026-04-25T00:00:00,2026-04-27T12:00:00,pay_00557,ord_00557,,RTGS,
setl_0022_021,3031300706330896,ent_001,payment,20686.24,413.72,74.47,False,True,2026-04-26T00:00:00,2026-04-27T12:00:00,pay_00128,ord_00128,,CARD,VISA
setl_0022_022,3031300706330896,ent_001,payment,19266.33,385.33,69.36,False,True,2026-04-26T00:00:00,2026-04-27T12:00:00,pay_00135,ord_00135,,NEFT,
setl_0022_023,3031300706330896,ent_001,payment,32450.67,649.01,116.82,False,True,2026-04-26T00:00:00,2026-04-27T12:00:00,pay_00178,ord_00178,,RTGS,
setl_0023_000,4244505612727954,ent_001,payment,27696.10,553.92,99.71,False,True,2026-04-26T00:00:00,2026-05-01T12:00:00,pay_00421,ord_00421,,UPI,
setl_0023_000_rf,4244505612727954,ent_001,refund,-27696.10,0,0,False,True,2026-04-26T00:00:00,2026-05-01T12:00:00,pay_00421,ord_00421,,UPI,
setl_0023_001,4244505612727954,ent_001,payment,15725.73,314.51,56.61,False,True,2026-04-27T00:00:00,2026-05-01T12:00:00,pay_00581,ord_00581,,UPI,
setl_0023_002,4244505612727954,ent_001,payment,32413.72,648.27,116.69,False,True,2026-04-28T00:00:00,2026-05-01T12:00:00,pay_00045,ord_00045,,NEFT,
setl_0023_003,4244505612727954,ent_001,payment,33748.93,674.98,121.50,False,True,2026-04-28T00:00:00,2026-05-01T12:00:00,pay_00306,ord_00306,,NEFT,
setl_0023_004,4244505612727954,ent_001,payment,44392.94,887.86,159.81,False,True,2026-04-28T00:00:00,2026-05-01T12:00:00,pay_00497,ord_00497,,RTGS,
setl_0023_005,4244505612727954,ent_001,payment,15918.48,318.37,57.31,False,True,2026-04-28T00:00:00,2026-05-01T12:00:00,pay_00597,ord_00597,,CARD,MASTERCARD
setl_0023_006,4244505612727954,ent_001,payment,23752.00,475.04,85.51,False,True,2026-04-29T00:00:00,2026-05-01T12:00:00,pay_00121,ord_00121,,CARD,VISA
setl_0023_007,4244505612727954,ent_001,payment,18550.70,371.01,66.78,False,True,2026-04-29T00:00:00,2026-05-01T12:00:00,pay_00172,ord_00172,,NEFT,
setl_0023_008,4244505612727954,ent_001,payment,18761.45,375.23,67.54,False,True,2026-04-29T00:00:00,2026-05-01T12:00:00,pay_00220,ord_00220,,CARD,RUPAY
setl_0023_009,4244505612727954,ent_001,payment,22076.58,441.53,79.48,False,True,2026-04-29T00:00:00,2026-05-01T12:00:00,pay_00559,ord_00559,,NEFT,
setl_0023_010,4244505612727954,ent_001,payment,20976.29,419.53,75.52,False,True,2026-04-30T00:00:00,2026-05-01T12:00:00,pay_00022,ord_00022,,UPI,
setl_0023_011,4244505612727954,ent_001,payment,27934.81,558.70,100.57,False,True,2026-04-30T00:00:00,2026-05-01T12:00:00,pay_00150,ord_00150,,UPI,
setl_0023_012,4244505612727954,ent_001,payment,9906.37,198.13,35.66,False,True,2026-04-30T00:00:00,2026-05-01T12:00:00,pay_00291,ord_00291,,UPI,
setl_0023_013,4244505612727954,ent_001,payment,6189.79,123.80,22.28,False,True,2026-04-30T00:00:00,2026-05-01T12:00:00,pay_00516,ord_00516,,UPI,
setl_0024_000,1349921916411180,ent_001,payment,48648.76,972.98,175.14,False,True,2026-04-30T00:00:00,2026-05-06T12:00:00,pay_00579,ord_00579,,CARD,VISA
setl_0024_001,1349921916411180,ent_001,payment,35337.59,706.75,127.22,False,True,2026-05-01T00:00:00,2026-05-06T12:00:00,pay_00044,ord_00044,,RTGS,
setl_0024_002,1349921916411180,ent_001,payment,36698.67,733.97,132.11,False,True,2026-05-01T00:00:00,2026-05-06T12:00:00,pay_00136,ord_00136,,CARD,MASTERCARD
setl_0024_003,1349921916411180,ent_001,payment,40200.62,804.01,144.72,False,True,2026-05-01T00:00:00,2026-05-06T12:00:00,pay_00281,ord_00281,,CARD,MASTERCARD
setl_0024_004,1349921916411180,ent_001,payment,35778.86,715.58,128.80,False,True,2026-05-02T00:00:00,2026-05-06T12:00:00,pay_00305,ord_00305,,RTGS,
setl_0024_005,1349921916411180,ent_001,payment,31372.11,627.44,112.94,False,True,2026-05-02T00:00:00,2026-05-06T12:00:00,pay_00528,ord_00528,,RTGS,
setl_0024_006,1349921916411180,ent_001,payment,8124.36,162.49,29.25,False,True,2026-05-02T00:00:00,2026-05-06T12:00:00,pay_00535,ord_00535,,RTGS,
setl_0024_007,1349921916411180,ent_001,payment,31198.32,623.97,112.31,False,True,2026-05-03T00:00:00,2026-05-06T12:00:00,pay_00139,ord_00139,,UPI,
