settlement_id,settlement_utr,entity_id,type,amount,fee,tax,on_hold,settled,created_at,settled_at,payment_id,order_id,dispute_id,method,card_network
setl_0016_011,5642087375300119,ent_001,payment,38409.28,921.82,165.93,False,True,2026-03-31T00:00:00,2026-04-04T12:00:00,pay_00526,ord_00526,,UPI,
setl_0016_012,5642087375300119,ent_001,payment,49181.55,1180.36,212.46,False,True,2026-03-31T00:00:00,2026-04-04T12:00:00,pay_00529,ord_00529,,UPI,
setl_0016_013,5642087375300119,ent_001,payment,24136.72,579.28,104.27,False,True,2026-03-31T00:00:00,2026-04-04T12:00:00,pay_00565,ord_00565,,CARD,VISA
setl_0016_014,5642087375300119,ent_001,payment,6609.27,158.62,28.55,False,True,2026-04-01T00:00:00,2026-04-04T12:00:00,pay_00179,ord_00179,,CARD,RUPAY
setl_0016_015,5642087375300119,ent_001,payment,46928.67,1126.29,202.73,False,True,2026-04-01T00:00:00,2026-04-04T12:00:00,pay_00262,ord_00262,,RTGS,
setl_0016_016,5642087375300119,ent_001,payment,40657.45,975.78,175.64,False,True,2026-04-01T00:00:00,2026-04-04T12:00:00,pay_00277,ord_00277,,CARD,RUPAY
setl_0016_017,5642087375300119,ent_001,payment,29689.08,712.54,128.26,False,True,2026-04-01T00:00:00,2026-04-04T12:00:00,pay_00316,ord_00316,,CARD,VISA
setl_0016_018,5642087375300119,ent_001,payment,22731.72,545.56,98.20,False,True,2026-04-01T00:00:00,2026-04-04T12:00:00,pay_00358,ord_00358,,RTGS,
setl_0016_019,5642087375300119,ent_001,payment,994.59,23.87,4.30,False,True,2026-04-02T00:00:00,2026-04-04T12:00:00,pay_00206,ord_00206,,RTGS,
setl_0016_020,5642087375300119,ent_001,payment,34190.09,820.56,147.70,False,True,2026-04-02T00:00:00,2026-04-04T12:00:00,pay_00445,ord_00445,,CARD,VISA
setl_0016_021,5642087375300119,ent_001,payment,18906.42,453.75,81.68,False,True,2026-04-03T00:00:00,2026-04-04T12:00:00,pay_00209,ord_00209,,RTGS,
setl_0016_022,5642087375300119,ent_001,payment,18293.90,439.05,79.03,False,True,2026-04-03T00:00:00,2026-04-04T12:00:00,pay_00251,ord_00251,,RTGS,
setl_0017_000,6289002877217535,ent_001,payment,6714.46,134.29,24.17,False,True,2026-04-03T00:00:00,2026-04-08T12:00:00,pay_00281,ord_00281,,UPI,
setl_0017_001,6289002877217535,ent_001,payment,37581.35,751.63,135.29,False,True,2026-04-03T00:00:00,2026-04-08T12:00:00,pay_00486,ord_00486,,CARD,MASTERCARD
setl_0017_002,6289002877217535,ent_001,payment,49418.76,988.38,177.91,False,True,2026-04-04T00:00:00,2026-04-08T12:00:00,pay_00373,ord_00373,,NEFT,
setl_0017_003,6289002877217535,ent_001,payment,15486.40,309.73,55.75,False,True,2026-04-05T00:00:00,2026-04-08T12:00:00,pay_00050,ord_00050,,UPI,
setl_0017_004,6289002877217535,ent_001,payment,45054.08,901.08,162.19,False,True,2026-04-05T00:00:00,2026-04-08T12:00:00,pay_00098,ord_00098,,NEFT,
setl_0017_004_rf,6289002877217535,ent_001,refund,-22527.04,0,0,False,True,2026-04-05T00:00:00,2026-04-08T12:00:00,pay_00098,ord_00098,,NEFT,
setl_0017_005,6289002877217535,ent_001,payment,22746.62,454.93,81.89,False,True,2026-04-05T00:00:00,2026-04-08T12:00:00,pay_00112,ord_00112,,NEFT,
setl_0017_005_rf,6289002877217535,ent_001,refund,-5686.66,0,0,False,True,2026-04-05T00:00:00,2026-04-08T12:00:00,pay_00112,ord_00112,,NEFT,
setl_0017_006,6289002877217535,ent_001,payment,26444.67,528.89,95.20,False,True,2026-04-05T00:00:00,2026-04-08T12:00:00,pay_00164,ord_00164,,CARD,RUPAY
setl_0017_007,6289002877217535,ent_001,payment,29124.54,582.49,104.85,False,True,2026-04-05T00:00:00,2026-04-08T12:00:00,pay_00239,ord_00239,,UPI,
setl_0017_008,6289002877217535,ent_001,payment,6723.56,134.47,24.20,False,True,2026-04-05T00:00:00,2026-04-08T12:00:00,pay_00525,ord_00525,,RTGS,
setl_0017_009,6289002877217535,ent_001,payment,14975.29,299.51,53.91,False,True,2026-04-05T00:00:00,2026-04-08T12:00:00,pay_00534,ord_00534,,UPI,
setl_0017_010,6289002877217535,ent_001,payment,45779.25,915.59,164.81,False,True,2026-04-05T00:00:00,2026-04-08T12:00:00,pay_00555,ord_00555,,UPI,
setl_0017_011,6289002877217535,ent_001,payment,44746.53,894.93,161.09,False,True,2026-04-05T00:00:00,2026-04-08T12:00:00,pay_00566,ord_00566,,CARD,RUPAY
setl_0017_012,6289002877217535,ent_001,payment,31870.16,637.40,114.73,False,True,2026-04-05T00:00:00,2026-04-08T12:00:00,pay_00577,ord_00577,,NEFT,
setl_0017_013,6289002877217535,ent_001,payment,41899.10,837.98,150.84,False,True,2026-04-06T00:00:00,2026-04-08T12:00:00,pay_00040,ord_00040,,UPI,
setl_0017_014,6289002877217535,ent_001,payment,16526.97,330.54,59.50,False,True,2026-04-07T00:00:00,2026-04-08T12:00:00,pay_00254,ord_00254,,UPI,
setl_0018_000,4933163735160917,ent_001,payment,37596.89,751.94,135.35,False,True,2026-04-07T00:00:00,2026-04-12T12:00:00,pay_00313,ord_00313,,RTGS,
setl_0018_001,4933163735160917,ent_001,payment,30848.25,616.97,111.05,False,True,2026-04-07T00:00:00,2026-04-12T12:00:00,pay_00326,ord_00326,,CARD,VISA
setl_0018_002,4933163735160917,ent_001,payment,35065.40,701.31,126.24,False,True,2026-04-08T00:00:00,2026-04-12T12:00:00,pay_00370,ord_00370,,NEFT,
setl_0018_003,4933163735160917,ent_001,payment,42593.59,851.87,153.34,False,True,2026-04-08T00:00:00,2026-04-12T12:00:00,pay_00397,ord_00397,,RTGS,
setl_0018_004,4933163735160917,ent_001,payment,7097.39,141.95,25.55,False,True,2026-04-08T00:00:00,2026-04-12T12:00:00,pay_00508,ord_00508,,CARD,RUPAY
setl_0018_005,4933163735160917,ent_001,payment,43277.87,865.56,155.80,False,True,2026-04-08T00:00:00,2026-04-12T12:00:00,pay_00512,ord_00512,,NEFT,
setl_0018_006,4933163735160917,ent_001,payment,44351.28,887.03,159.67,False,True,2026-04-08T00:00:00,2026-04-12T12:00:00,pay_00536,ord_00536,,NEFT,
setl_0018_007,4933163735160917,ent_001,payment,10971.17,219.42,39.50,False,True,2026-04-09T00:00:00,2026-04-12T12:00:00,pay_00016,ord_00016,,CARD,VISA
setl_0018_008,4933163735160917,ent_001,payment,46312.89,926.26,166.73,False,True,2026-04-09T00:00:00,2026-04-12T12:00:00,pay_00208,ord_00208,,NEFT,
setl_0018_009,4933163735160917,ent_001,payment,41129.50,822.59,148.07,False,True,2026-04-09T00:00:00,2026-04-12T12:00:00,pay_00346,ord_00346,,RTGS,
setl_0018_010,4933163735160917,ent_001,payment,19803.08,396.06,71.29,False,True,2026-04-09T00:00:00,2026-04-12T12:00:00,pay_00497,ord_00497,,RTGS,
setl_0018_011,4933163735160917,ent_001,payment,44989.29,899.79,161.96,False,True,2026-04-10T00:00:00,2026-04-12T12:00:00,pay_00053,ord_00053,,UPI,
setl_0018_012,4933163735160917,ent_001,payment,11599.12,231.98,41.76,False,True,2026-04-10T00:00:00,2026-04-12T12:00:00,pay_00074,ord_00074,,CARD,RUPAY
setl_0018_013,4933163735160917,ent_001,payment,21526.39,430.53,77.50,False,True,2026-04-10T00:00:00,2026-04-12T12:00:00,pay_00434,ord_00434,,NEFT,
setl_0018_014,4933163735160917,ent_001,payment,1463.09,29.26,5.27,False,True,2026-04-11T00:00:00,2026-04-12T12:00:00,pay_00045,ord_00045,,UPI,
setl_0018_015,4933163735160917,ent_001,payment,11177.67,223.55,40.24,False,True,2026-04-11T00:00:00,2026-04-12T12:00:00,pay_00166,ord_00166,,NEFT,
setl_0018_016,4933163735160917,ent_001,payment,25006.19,500.12,90.02,False,True,2026-04-11T00:00:00,2026-04-12T12:00:00,pay_00274,ord_00274,,NEFT,
setl_0018_017,4933163735160917,ent_001,payment,34724.73,694.49,125.01,False,True,2026-04-11T00:00:00,2026-04-12T12:00:00,pay_00333,ord_00333,,UPI,
setl_0018_018,4933163735160917,ent_001,payment,9105.85,182.12,32.78,False,True,2026-04-11T00:00:00,2026-04-12T12:00:00,pay_00570,ord_00570,,UPI,
setl_0019_000,0620034244204380,ent_001,payment,17179.71,343.59,58.41,False,True,2026-04-12T00:00:00,2026-04-18T12:00:00,pay_00007,ord_00007,,CARD,MASTERCARD
setl_0019_001,0620034244204380,ent_001,payment,1311.15,26.22,4.46,False,True,2026-04-12T00:00:00,2026-04-18T12:00:00,pay_00130,ord_00130,,UPI,
setl_0019_002,0620034244204380,ent_001,payment,20659.83,413.20,70.24,False,True,2026-04-12T00:00:00,2026-04-18T12:00:00,pay_00256,ord_00256,,CARD,VISA
setl_0019_003,0620034244204380,ent_001,payment,35411.20,708.22,120.40,False,True,2026-04-12T00:00:00,2026-04-18T12:00:00,pay_00284,ord_00284,,NEFT,
setl_0019_004,0620034244204380,ent_001,payment,32927.35,658.55,111.95,False,True,2026-04-12T00:00:00,2026-04-18T12:00:00,pay_00541,ord_00541,,RTGS,
setl_0019_005,0620034244204380,ent_001,payment,32098.15,641.96,109.13,False,True,2026-04-12T00:00:00,2026-04-18T12:00:00,pay_00547,ord_00547,,RTGS,
setl_0019_006,0620034244204380,ent_001,payment,18784.19,375.68,63.87,False,True,2026-04-13T00:00:00,2026-04-18T12:00:00,pay_00228,ord_00228,,CARD,VISA
setl_0019_007,0620034244204380,ent_001,payment,34120.22,682.40,116.01,False,True,2026-04-13T00:00:00,2026-04-18T12:00:00,pay_00477,ord_00477,,UPI,
setl_0019_008,0620034244204380,ent_001,payment,25319.57,506.39,86.09,False,True,2026-04-14T00:00:00,2026-04-18T12:00:00,pay_00384,ord_00384,,RTGS,
setl_0019_009,0620034244204380,ent_001,payment,36510.97,730.22,124.14,False,True,2026-04-14T00:00:00,2026-04-18T12:00:00,pay_00501,ord_00501,,CARD,RUPAY
setl_0019_010,0620034244204380,ent_001,payment,3833.77,76.68,13.04,False,True,2026-04-15T00:00:00,2026-04-18T12:00:00,pay_00103,ord_00103,,UPI,
setl_0019_012,0620034244204380,ent_001,payment,31106.77,622.14,105.76,False,True,2026-04-15T00:00:00,2026-04-18T12:00:00,pay_00393,ord_00393,,NEFT,
setl_0019_012_rf,0620034244204380,ent_001,refund,-15553.39,0,0,False,True,2026-04-15T00:00:00,2026-04-18T12:00:00,pay_00393,ord_00393,,NEFT,
setl_0019_013,0620034244204380,ent_001,payment,32462.73,649.25,110.37,False,True,2026-04-15T00:00:00,2026-04-18T12:00:00,pay_00407,ord_00407,,RTGS,
setl_0019_014,0620034244204380,ent_001,payment,35893.36,717.87,122.04,False,True,2026-04-16T00:00:00,2026-04-18T12:00:00,pay_00004,ord_00004,,UPI,
setl_0019_015,0620034244204380,ent_001,payment,46966.30,939.33,159.69,False,True,2026-04-16T00:00:00,2026-04-18T12:00:00,pay_00068,ord_00068,,NEFT,
setl_0019_016,0620034244204380,ent_001,payment,18973.17,379.46,64.51,False,True,2026-04-16T00:00:00,2026-04-18T12:00:00,pay_00069,ord_00069,,UPI,
setl_0019_017,0620034244204380,ent_001,payment,20871.68,417.43,70.96,False,True,2026-04-16T00:00:00,2026-04-18T12:00:00,pay_00234,ord_00234,,UPI,
setl_0019_018,0620034244204380,ent_001,payment,25594.87,511.90,87.02,False,True,2026-04-16T00:00:00,2026-04-18T12:00:00,pay_00379,ord_00379,,CARD,MASTERCARD
setl_0019_019,0620034244204380,ent_001,payment,13462.32,269.25,45.77,False,True,2026-04-16T00:00:00,2026-04-18T12:00:00,pay_00418,ord_00418,,CARD,RUPAY
setl_0019_020,0620034244204380,ent_001,payment,18615.31,372.31,63.29,False,True,2026-04-16T00:00:00,2026-04-18T12:00:00,pay_00431,ord_00431,,NEFT,
setl_0019_021,0620034244204380,ent_001,payment,27659.91,553.20,94.04,False,True,2026-04-16T00:00:00,2026-04-18T12:00:00,pay_00437,ord_00437,,UPI,
setl_0019_022,0620034244204380,ent_001,payment,47609.28,952.19,161.87,False,True,2026-04-16T00:00:00,2026-04-18T12:00:00,pay_00463,ord_00463,,RTGS,
setl_0019_023,0620034244204380,ent_001,payment,5212.05,104.24,17.72,False,True,2026-04-16T00:00:00,2026-04-18T12:00:00,pay_00524,ord_00524,,RTGS,
setl_0019_024,0620034244204380,ent_001,payment,5829.09,116.58,19.82,False,True,2026-04-17T00:00:00,2026-04-18T12:00:00,pay_00043,ord_00043,,CARD,MASTERCARD
setl_0020_000,3056164840858877,ent_001,payment,27692.18,553.84,99.69,False,True,2026-04-17T00:00:00,2026-04-21T12:00:00,pay_00054,ord_00054,,CARD,RUPAY
setl_0020_001,3056164840858877,ent_001,payment,6200.97,124.02,22.32,False,True,2026-04-17T00:00:00,2026-04-21T12:00:00,pay_00101,ord_00101,,NEFT,
setl_0020_002,3056164840858877,ent_001,payment,48248.54,964.97,173.69,False,True,2026-04-17T00:00:00,2026-04-21T12:00:00,pay_00303,ord_00303,,RTGS,
setl_0020_002_rf,3056164840858877,ent_001,refund,-12062.14,0,0,False,True,2026-04-17T00:00:00,2026-04-21T12:00:00,pay_00303,ord_00303,,RTGS,
setl_0020_003,3056164840858877,ent_001,payment,5095.44,101.91,18.34,False,True,2026-04-17T00:00:00,2026-04-21T12:00:00,pay_00491,ord_00491,,UPI,
setl_0020_004,3056164840858877,ent_001,payment,7606.74,152.13,27.38,False,True,2026-04-17T00:00:00,2026-04-21T12:00:00,pay_00546,ord_00546,,RTGS,
setl_0020_005,3056164840858877,ent_001,payment,32101.55,642.03,115.57,False,True,2026-04-17T00:00:00,2026-04-21T12:00:00,pay_00557,ord_00557,,NEFT,
setl_0020_006,3056164840858877,ent_001,payment,45467.45,909.35,163.68,False,True,2026-04-17T00:00:00,2026-04-21T12:00:00,pay_00591,ord_00591,,UPI,
setl_0020_007,3056164840858877,ent_001,payment,14856.15,297.12,53.48,True,True,2026-04-18T00:00:00,2026-04-21T12:00:00,pay_00026,ord_00026,,NEFT,
setl_0020_008,3056164840858877,ent_001,payment,43401.27,868.03,156.25,False,True,2026-04-18T00:00:00,2026-04-21T12:00:00,pay_00157,ord_00157,,UPI,
setl_0020_009,3056164840858877,ent_001,payment,21502.38,430.05,77.41,False,True,2026-04-18T00:00:00,2026-04-21T12:00:00,pay_00309,ord_00309,,UPI,
setl_0020_010,3056164840858877,ent_001,payment,12943.14,258.86,46.59,False,True,2026-04-18T00:00:00,2026-04-21T12:00:00,pay_00449,ord_00449,,UPI,
setl_0020_011,3056164840858877,ent_001,payment,22935.14,458.70,82.57,False,True,2026-04-18T00:00:00,2026-04-21T12:00:00,pay_00473,ord_00473,,UPI,
setl_0020_012,3056164840858877,ent_001,payment,44870.76,897.42,161.54,True,True,2026-04-19T00:00:00,2026-04-21T12:00:00,pay_00117,ord_00117,,UPI,
setl_0020_013,3056164840858877,ent_001,payment,48240.00,964.80,173.66,False,True,2026-04-19T00:00:00,2026-04-21T12:00:00,pay_00168,ord_00168,,RTGS,
setl_0020_013_rf,3056164840858877,ent_001,refund,-12060.00,0,0,False,True,2026-04-19T00:00:00,2026-04-21T12:00:00,pay_00168,ord_00168,,RTGS,
setl_0020_014,3056164840858877,ent_001,payment,45645.21,912.90,164.32,False,True,2026-04-19T00:00:00,2026-04-21T12:00:00,pay_00244,ord_00244,,CARD,MASTERCARD
setl_0020_015,3056164840858877,ent_001,payment,8824.31,176.49,31.77,False,True,2026-04-19T00:00:00,2026-04-21T12:00:00,pay_00289,ord_00289,,NEFT,
setl_0020_016,3056164840858877,ent_001,payment,32590.14,651.80,117.32,False,True,2026-04-19T00:00:00,2026-04-21T12:00:00,pay_00372,ord_00372,,NEFT,
setl_0020_017,3056164840858877,ent_001,payment,34735.24,694.70,125.05,False,True,2026-04-19T00:00:00,2026-04-21T12:00:00,pay_00420,ord_00420,,RTGS,
setl_0020_018,3056164840858877,ent_001,payment,4137.72,82.75,14.90,False,True,2026-04-19T00:00:00,2026-04-21T12:00:00,pay_00443,ord_00443,,RTGS,
setl_0020_019,3056164840858877,ent_001,payment,13464.87,269.30,48.47,False,True,2026-04-20T00:00:00,2026-04-21T12:00:00,pay_00138,ord_00138,,NEFT,
setl_0021_000,5088210099688143,ent_001,payment,13282.75,265.66,47.82,False,True,2026-04-20T00:00:00,2026-04-25T12:00:00,pay_00226,ord_00226,,NEFT,
setl_0021_001,5088210099688143,ent_001,payment,33843.31,676.87,121.84,False,True,2026-04-20T00:00:00,2026-04-25T12:00:00,pay_00359,ord_00359,,UPI,
setl_0021_002,5088210099688143,ent_001,payment,6239.54,124.79,22.46,False,True,2026-04-20T00:00:00,2026-04-25T12:00:00,pay_00362,ord_00362,,NEFT,
setl_0021_003,5088210099688143,ent_001,payment,20569.39,411.39,74.05,False,True,2026-04-21T00:00:00,2026-04-25T12:00:00,pay_00194,ord_00194,,RTGS,
setl_0021_004,5088210099688143,ent_001,payment,18202.07,364.04,65.53,False,True,2026-04-21T00:00:00,2026-04-25T12:00:00,pay_00290,ord_00290,,RTGS,
setl_0021_005,5088210099688143,ent_001,payment,37581.08,751.62,135.29,False,True,2026-04-21T00:00:00,2026-04-25T12:00:00,pay_00327,ord_00327,,UPI,
setl_0021_006,5088210099688143,ent_001,payment,24607.09,492.14,88.59,False,True,2026-04-21T00:00:00,2026-04-25T12:00:00,pay_00363,ord_00363,,NEFT,
setl_0021_007,5088210099688143,ent_001,payment,43732.84,874.66,157.44,False,True,2026-04-21T00:00:00,2026-04-25T12:00:00,pay_00592,ord_00592,,NEFT,
setl_0021_008,5088210099688143,ent_001,payment,9839.12,196.78,35.42,False,True,2026-04-22T00:00:00,2026-04-25T12:00:00,pay_00000,ord_00000,,UPI,
setl_0021_009,5088210099688143,ent_001,payment,31104.34,622.09,111.98,False,True,2026-04-22T00:00:00,2026-04-25T12:00:00,pay_00023,ord_00023,,NEFT,
setl_0021_010,5088210099688143,ent_001,payment,36032.11,720.64,129.72,False,True,2026-04-22T00:00:00,2026-04-25T12:00:00,pay_00126,ord_00126,,RTGS,
setl_0021_011,5088210099688143,ent_001,payment,39065.73,781.31,140.64,False,True,2026-04-22T00:00:00,2026-04-25T12:00:00,pay_00242,ord_00242,,NEFT,
setl_0021_012,5088210099688143,ent_001,payment,41677.88,833.56,150.04,False,True,2026-04-22T00:00:00,2026-04-25T12:00:00,pay_00275,ord_00275,,UPI,
setl_0021_012_cb,5088210099688143,ent_001,adjustment,-20838.94,0,0,False,True,2026-04-22T00:00:00,2026-04-25T12:00:00,pay_00275,ord_00275,disp_0021_012,UPI,
setl_0021_013,5088210099688143,ent_001,payment,41748.94,834.98,150.30,False,True,2026-04-22T00:00:00,2026-04-25T12:00:00,pay_00315,ord_00315,,UPI,
setl_0021_014,5088210099688143,ent_001,payment,39445.58,788.91,142.00,False,True,2026-04-22T00:00:00,2026-04-25T12:00:00,pay_00411,ord_00411,,RTGS,
setl_0021_015,5088210099688143,ent_001,payment,32953.95,659.08,118.63,False,True,2026-04-22T00:00:00,2026-04-25T12:00:00,pay_00599,ord_00599,,RTGS,
setl_0021_016,5088210099688143,ent_001,payment,41673.07,833.46,150.02,False,True,2026-04-23T00:00:00,2026-04-25T12:00:00,pay_00257,ord_00257,,CARD,MASTERCARD
setl_0021_017,5088210099688143,ent_001,payment,12998.13,259.96,46.79,False,True,2026-04-23T00:00:00,2026-04-25T12:00:00,pay_00300,ord_00300,,RTGS,
setl_0021_018,5088210099688143,ent_001,payment,36017.90,720.36,129.66,False,True,2026-04-23T00:00:00,2026-04-25T12:00:00,pay_00549,ord_00549,,RTGS,
setl_0021_019,5088210099688143,ent_001,payment,40814.86,816.30,146.93,False,True,2026-04-23T00:00:00,2026-04-25T12:00:00,pay_00569,ord_00569,,RTGS,
setl_0021_020,5088210099688143,ent_001,payment,965.13,19.30,3.47,False,True,2026-04-24T00:00:00,2026-04-25T12:00:00,pay_00183,ord_00183,,UPI,
setl_0022_000,3084887256394278,ent_001,payment,34750.33,695.01,125.10,False,True,2026-04-24T00:00:00,2026-04-27T12:00:00,pay_00412,ord_00412,,UPI,
setl_0022_001,3084887256394278,ent_001,payment,8806.53,176.13,31.70,False,True,2026-04-24T00:00:00,2026-04-27T12:00:00,pay_00419,ord_00419,,CARD,RUPAY
setl_0022_002,3084887256394278,ent_001,payment,33379.81,667.60,120.17,False,True,2026-04-24T00:00:00,2026-04-27T12:00:00,pay_00545,ord_00545,,NEFT,
setl_0022_003,3084887256394278,ent_001,payment,19617.49,392.35,70.62,False,True,2026-04-25T00:00:00,2026-04-27T12:00:00,pay_00020,ord_00020,,RTGS,
setl_0022_004,3084887256394278,ent_001,payment,36659.19,733.18,131.97,False,True,2026-04-25T00:00:00,2026-04-27T12:00:00,pay_00077,ord_00077,,RTGS,
setl_0022_005,3084887256394278,ent_001,payment,10954.32,219.09,39.44,False,True,2026-04-25T00:00:00,2026-04-27T12:00:00,pay_00163,ord_00163,,RTGS,
setl_0022_006,3084887256394278,ent_001,payment,31585.73,631.71,113.71,False,True,2026-04-25T00:00:00,2026-04-27T12:00:00,pay_00238,ord_00238,,UPI,
setl_0022_007,3084887256394278,ent_001,payment,49284.41,985.69,177.42,False,True,2026-04-25T00:00:00,2026-04-27T12:00:00,pay_00261,ord_00261,,RTGS,
setl_0022_008,3084887256394278,ent_001,payment,7310.49,146.21,26.32,False,True,2026-04-25T00:00:00,2026-04-27T12:00:00,pay_00291,ord_00291,,NEFT,
setl_0022_008_rf,3084887256394278,ent_001,refund,-7310.49,0,0,False,True,2026-04-25T00:00:00,2026-04-27T12:00:00,pay_00291,ord_00291,,NEFT,
setl_0022_009,3084887256394278,ent_001,payment,34092.36,681.85,122.73,False,True,2026-04-25T00:00:00,2026-04-27T12:00:00,pay_00320,ord_00320,,UPI,
setl_0022_010,3084887256394278,ent_001,payment,46016.04,920.32,165.66,False,True,2026-04-25T00:00:00,2026-04-27T12:00:00,pay_00324,ord_00324,,CARD,MASTERCARD
setl_0022_011,3084887256394278,ent_001,payment,28749.84,575.00,103.50,False,True,2026-04-25T00:00:00,2026-04-27T12:00:00,pay_00556,ord_00556,,NEFT,
setl_0022_012,3084887256394278,ent_001,payment,22895.72,457.91,82.42,False,True,2026-04-26T00:00:00,2026-04-27T12:00:00,pay_00025,ord_00025,,UPI,
setl_0023_000,8655779082723184,ent_001,payment,31824.78,636.50,114.57,False,True,2026-04-26T00:00:00,2026-05-01T12:00:00,pay_00064,ord_00064,,CARD,VISA
setl_0023_001,8655779082723184,ent_001,payment,26855.65,537.11,96.68,False,True,2026-04-26T00:00:00,2026-05-01T12:00:00,pay_00106,ord_00106,,NEFT,
setl_0023_002,8655779082723184,ent_001,payment,25665.57,513.31,92.40,False,True,2026-04-26T00:00:00,2026-05-01T12:00:00,pay_00108,ord_00108,,CARD,VISA
setl_0023_003,8655779082723184,ent_001,payment,47023.41,940.47,169.28,False,True,2026-04-26T00:00:00,2026-05-01T12:00:00,pay_00118,ord_00118,,RTGS,
setl_0023_004,8655779082723184,ent_001,payment,28199.18,563.98,101.52,True,True,2026-04-26T00:00:00,2026-05-01T12:00:00,pay_00162,ord_00162,,RTGS,
setl_0023_004_rf,8655779082723184,ent_001,refund,-28199.18,0,0,False,True,2026-04-26T00:00:00,2026-05-01T12:00:00,pay_00162,ord_00162,,RTGS,
setl_0023_005,8655779082723184,ent_001,payment,45814.63,916.29,164.93,False,True,2026-04-26T00:00:00,2026-05-01T12:00:00,pay_00417,ord_00417,,CARD,RUPAY
setl_0023_005_rf,8655779082723184,ent_001,refund,-45814.63,0,0,False,True,2026-04-26T00:00:00,2026-05-01T12:00:00,pay_00417,ord_00417,,CARD,RUPAY
setl_0023_006,8655779082723184,ent_001,payment,21881.70,437.63,78.77,False,True,2026-04-26T00:00:00,2026-05-01T12:00:00,pay_00458,ord_00458,,RTGS,
setl_0023_007,8655779082723184,ent_001,payment,10753.50,215.07,38.71,False,True,2026-04-26T00:00:00,2026-05-01T12:00:00,pay_00464,ord_00464,,CARD,RUPAY
setl_0023_008,8655779082723184,ent_001,payment,46248.66,924.97,166.49,False,True,2026-04-27T00:00:00,2026-05-01T12:00:00,pay_00003,ord_00003,,UPI,
setl_0023_009,8655779082723184,ent_001,payment,45481.03,909.62,163.73,False,True,2026-04-27T00:00:00,2026-05-01T12:00:00,pay_00151,ord_00151,,RTGS,
setl_0023_010,8655779082723184,ent_001,payment,18426.57,368.53,66.34,False,True,2026-04-27T00:00:00,2026-05-01T12:00:00,pay_00173,ord_00173,,CARD,VISA
setl_0023_011,8655779082723184,ent_001,payment,46351.97,927.04,166.87,False,True,2026-04-27T00:00:00,2026-05-01T12:00:00,pay_00377,ord_00377,,NEFT,
setl_0023_012,8655779082723184,ent_001,payment,11973.87,239.48,43.11,False,True,2026-04-27T00:00:00,2026-05-01T12:00:00,pay_00390,ord_00390,,UPI,
setl_0023_013,8655779082723184,ent_001,payment,4892.73,97.85,17.61,False,True,2026-04-27T00:00:00,2026-05-01T12:00:00,pay_00539,ord_00539,,RTGS,
setl_0023_014,8655779082723184,ent_001,payment,27702.80,554.06,99.73,False,True,2026-04-28T00:00:00,2026-05-01T12:00:00,pay_00029,ord_00029,,UPI,
setl_0023_015,8655779082723184,ent_001,payment,45544.33,910.89,163.96,False,True,2026-04-28T00:00:00,2026-05-01T12:00:00,pay_00046,ord_00046,,RTGS,
setl_0023_016,8655779082723184,ent_001,payment,22644.57,452.89,81.52,False,True,2026-04-28T00:00:00,2026-05-01T12:00:00,pay_00124,ord_00124,,CARD,VISA
setl_0023_017,8655779082723184,ent_001,payment,21432.07,428.64,77.16,False,True,2026-04-28T00:00:00,2026-05-01T12:00:00,pay_00136,ord_00136,,UPI,
setl_0023_018,8655779082723184,ent_001,payment,31314.28,626.29,112.73,False,True,2026-04-28T00:00:00,2026-05-01T12:00:00,pay_00424,ord_00424,,RTGS,
setl_0023_019,8655779082723184,ent_001,payment,9556.49,191.13,34.40,False,True,2026-04-28T00:00:00,2026-05-01T12:00:00,pay_00446,ord_00446,,CARD,RUPAY
setl_0023_019_cb,8655779082723184,ent_001,adjustment,-4778.25,0,0,False,True,2026-04-28T00:00:00,2026-05-01T12:00:00,pay_00446,ord_00446,disp_0023_019,CARD,RUPAY
setl_0023_020,8655779082723184,ent_001,payment,47853.00,957.06,172.27,False,True,2026-04-28T00:00:00,2026-05-01T12:00:00,pay_00520,ord_00520,,RTGS,
setl_0023_021,8655779082723184,ent_001,payment,20909.91,418.20,75.28,False,True,2026-04-29T00:00:00,2026-05-01T12:00:00,pay_00260,ord_00260,,RTGS,
setl_0023_022,8655779082723184,ent_001,payment,26009.01,520.18,93.63,False,True,2026-04-29T00:00:00,2026-05-01T12:00:00,pay_00305,ord_00305,,CARD,MASTERCARD
setl_0023_023,8655779082723184,ent_001,payment,21479.75,429.60,77.33,False,True,2026-04-29T00:00:00,2026-05-01T12:00:00,pay_00380,ord_00380,,CARD,RUPAY
setl_0023_024,8655779082723184,ent_001,payment,35951.46,719.03,129.43,False,True,2026-04-30T00:00:00,2026-05-01T12:00:00,pay_00010,ord_00010,,RTGS,
setl_0023_025,8655779082723184,ent_001,payment,21995.27,439.91,79.18,False,True,2026-04-30T00:00:00,2026-05-01T12:00:00,pay_00229,ord_00229,,RTGS,
setl_0023_026,8655779082723184,ent_001,payment,25798.58,515.97,92.87,False,True,2026-04-30T00:00:00,2026-05-01T12:00:00,pay_00235,ord_00235,,UPI,
setl_0023_027,8655779082723184,ent_001,payment,20532.46,410.65,73.92,True,True,2026-04-30T00:00:00,2026-05-01T12:00:00,pay_00349,ord_00349,,CARD,RUPAY
